FILENAME,TITLE,SOURCE,DATE PUBLISHED,URL
CBC/PopCultureIconDollyPartonsLyrics.txt,"Pop culture icon Dolly Parton's lyrics match up with her positive persona, finds study",CBC,2023-02-12,https://www.cbc.ca/news/canada/kitchener-waterloo/dolly-parton-positive-research-wilfrid-laurier-1.6743145
CBC/QuebecResearchersCaregiversFrustratedByPotentially.txt,"Quebec researchers, caregivers frustrated by potentially fraudulent Alzheimer's study",CBC,2022-07-27,https://www.cbc.ca/news/canada/montreal/alzheimers-research-fraud-1.6533618
CBC/ClimateChangeAffectingCompositionOfYukon.txt,"Climate change affecting composition of Yukon forests, study finds",CBC,2022-08-05,https://www.cbc.ca/news/canada/north/yukon-climate-change-research-1.6540513
CBC/GiantMineContaminationNotABig.txt,"Giant Mine contamination not a big health concern, study finds, but not everyone's satisfied",CBC,2023-02-27,https://www.cbc.ca/news/canada/north/giant-mine-contamination-toenail-arsenic-exposure-1.6760191
CBC/VancouverScientistLeadingAcousticResearchTeam.txt,Vancouver scientist leading acoustic research team to solve Beluga whale 'mystery',CBC,2016-09-09,https://www.cbc.ca/news/canada/british-columbia/beluga-whale-vancouver-scientist-1.3754508
CBC/PhdStudentStudiesWhatMakesCurling.txt,PhD student studies what makes curling stones unique,CBC,2022-03-17,https://www.cbc.ca/news/canada/sudbury/curling-stones-laurentian-research-1.6387207
CBC/ScienceSummaryALookAtNovel.txt,Science summary: A look at novel coronavirus research around the globe,CBC,2020-04-16,https://www.cbc.ca/news/canada/edmonton/science-summary-coronavirus-research-around-the-globe-1.5534606
CBC/HowAlbertaCattleAreHelpingResearch.txt,How Alberta cattle are helping research on antimicrobial resistance,CBC,2022-03-22,https://www.cbc.ca/news/canada/calgary/calgary-alberta-beef-dairy-cattle-antimicrobial-research-1.6392522
CBC/AnemiaCouldBeAChallengeFor.txt,"Anemia could be a challenge for astronauts, new Canadian study suggests",CBC,2022-01-14,https://www.cbc.ca/news/science/anemia-astronauts-study-1.6315461
CBC/NewStudySupportsAlternativesToRadiation.txt,New study supports alternatives to radiation therapy for low risk breast cancer,CBC,2023-09-08,https://www.cbc.ca/news/canada/sudbury/breast-cancer-study-radiation-1.6959788
CBC/EnvironmentalStressLikelyCauseOfFish.txt,Environmental stress likely cause of fish die-off on Vancouver Island,CBC,2023-09-09,https://www.cbc.ca/news/canada/british-columbia/environmental-stress-likely-culprit-in-fish-die-off-on-vancouver-island-1.6960015
CBC/InvasiveSpeciesAreCostingUsDearly.txt,"Invasive species are costing us dearly, both in terms of dollars and biodiversity",CBC,2023-09-07,https://www.cbc.ca/news/science/what-on-earth-invasive-species-cost-biodiversity-1.6959365
CBC/WithElNiñoExpectedToStretch.txt,"With El Niño expected to stretch into the winter, all eyes are on 2024",CBC,2023-10-26,https://www.cbc.ca/news/science/2024-el-nino-1.7007560
CBC/ClimateCrisisCouldCauseCatastrophicHarm.txt,"Climate crisis could cause 'catastrophic harm' to human health, 200-plus medical journals warn",CBC,2023-10-25,https://www.cbc.ca/news/health/world-health-organization-medical-journals-global-emergency-1.7006682
CBC/CanadasMajorFoodCompaniesSayThey.txt,Canada's major food companies say they care about animal welfare. Here's how they actually perform,CBC,2023-10-26,https://www.cbc.ca/news/science/mercy-for-animals-scorecard-1.7006954
CBC/YesTheMoonIsIndeed40.txt,"Yes, the moon is indeed 40 million years older than we once thought",CBC,2023-10-24,https://www.cbc.ca/news/science/moon-age-1.7003103
CBC/SaskatoonZooHopesToKeepZebras.txt,Saskatoon zoo hopes to keep zebras safe and happy in the coming winter freeze,CBC,2023-10-24,https://www.cbc.ca/radio/zebra-saskatoon-zoo-rescue-1.7006670
CBC/EndangeredNorthAtlanticRightWhaleInjured.txt,"Endangered North Atlantic right whale injured by Canadian tracking tag, scientists say",CBC,2023-10-25,https://www.cbc.ca/news/canada/nova-scotia/north-atlantic-right-whale-injured-by-canadian-tag-1.7006911
CBC/AlbertaPaleontologistsStudyingRareHorseAnd.txt,Alberta paleontologists studying rare horse and camel fossils,CBC,2023-10-24,https://www.cbc.ca/news/canada/edmonton/royal-alberta-museum-paleontology-camels-horses-1.7003010
CBC/AlbertaToHarnessArtificialIntelligenceTechnology.txt,Alberta to harness artificial intelligence technology to predict forest fires before they begin,CBC,2023-10-25,https://www.cbc.ca/news/canada/edmonton/alberta-wildfires-artificial-intelligence-technology-forest-fire-1.7007279
CBC/NorthAtlanticRightWhalePopulationHas.txt,"North Atlantic right whale population has steadied, scientists say",CBC,2023-10-23,https://www.cbc.ca/news/canada/nova-scotia/north-atlantic-right-whale-population-steadies-1.7003594
CBC/EasternOntarioFarmerDiscoversNewVariety.txt,Eastern Ontario farmer discovers new variety of truffle,CBC,2023-10-23,https://www.cbc.ca/news/canada/ottawa/truffe-champignon-alfred-plantagenet-chien-cavage-1.7003671
CBC/CajunCrawdadsMakeUnwelcomeAppearanceIn.txt,Cajun crawdads make unwelcome appearance in Nova Scotia lake,CBC,2023-10-20,https://www.cbc.ca/news/canada/nova-scotia/cajun-crawdads-unwelcome-appearance-ns-lake-1.7001871
CBC/CanadianGrowersEagerToGetTheir.txt,Canadian growers eager to get their hands on hottest new chili pepper in the world,CBC,2023-10-20,https://www.cbc.ca/news/canada/british-columbia/pepper-world-record-1.7002410
CBC/MeetTheMagnetFishersPullingTreasure.txt,Meet the magnet fishers pulling treasure from the Detroit River,CBC,2023-10-19,https://www.cbc.ca/news/canada/windsor/magnet-fishing-windsor-1.7000673
CBC/AContentiousExportTheAnatomyOf.txt,A contentious export: The anatomy of Canada's horsemeat industry,CBC,2023-10-19,https://www.cbc.ca/news/canada/edmonton/horsemeat-industry-live-exports-ban-canada-1.6987841
CBC/FirstNationsHarvestSetToReturn.txt,First Nations harvest set to return to western Alberta's Jasper National Park,CBC,2023-10-18,https://www.cbc.ca/news/canada/edmonton/parks-canada-jasper-first-nations-harvest-1.6999777
CBC/TheDarkSkyBluesLightPollution.txt,The dark sky blues: Light pollution is robbing us of the stars,CBC,2023-10-17,https://www.cbc.ca/news/canada/edmonton/the-dark-sky-blues-light-pollution-is-robbing-us-of-the-stars-1.6998010
CBC/AiWillBeCriticalForThe.txt,"AI will be critical for the future of rural health care in Canada, experts say",CBC,2023-10-16,https://www.cbc.ca/news/canada/prince-edward-island/pei-artificial-intelligence-1.6994961
CBC/ANewBookLaysOutWhy.txt,A new book lays out why women's bodies may have driven evolution,CBC,2023-10-16,https://www.cbc.ca/radio/quirks/a-new-book-lays-out-why-women-s-bodies-may-have-driven-evolution-1.6995433
CBC/ThisBcValleyHasBecomeA.txt,This B.C. valley has become a death trap for young grizzly bears: report,CBC,2023-10-15,https://www.cbc.ca/news/canada/british-columbia/elk-valley-grizzly-mortality-rate-1.6992673
CBC/PartialSolarEclipseToBeVisible.txt,Partial solar eclipse to be visible across Canada on Saturday,CBC,2023-10-14,https://www.cbc.ca/news/science/partial-eclipse-annular-1.6992844
CBC/AiIsAnEnergyHog.txt,AI is an energy hog,CBC,2023-10-13,https://www.cbc.ca/radio/quirks/ai-energy-consumption-1.6995014
CBC/AiIsHelpingOutreachWorkersIn.txt,AI is helping outreach workers in L.A. predict and prevent homelessness,CBC,2023-10-13,https://www.cbc.ca/radio/asithappens/ai-is-helping-outreach-workers-in-l-a-predict-and-prevent-homelessness-1.6993119
CBC/OnTheMenuCanadianScientistsWant.txt,On the menu: Canadian scientists want to know what Atlantic seals are eating,CBC,2023-10-13,https://www.cbc.ca/news/canada/nova-scotia/scientists-want-to-know-what-atlantic-seals-are-eating-1.6992556
CBC/EmergingTreeDiseasesAreOnThe.txt,"Emerging tree diseases are on the rise, threatening the planet's largest plants",CBC,2023-10-12,https://www.cbc.ca/news/science/what-on-earth-tree-diseases-1.6993883
CBC/GeneeditedPigKidneyKeepsMonkeyAlive.txt,Gene-edited pig kidney keeps monkey alive for 2 years. Could it one day help transplant patients?,CBC,2023-10-12,https://www.cbc.ca/news/health/pig-organs-1.6993364
CNN/AOncein200YearsHeatWaveCaught.txt,      A ‘once-in-200 years’ heat wave caught Southeast Asia off guard. Climate change will make them more common    ,CNN,2023-06-06,https://www.cnn.com/2023/06/06/asia/southeast-asia-heat-wave-humidity-climate-intl-hnk-dst-scn-dg/index.html
CNN/UsingMelatoninForSleepIsOn.txt,"      Using melatonin for sleep is on the rise, study says, despite potential health harms    ",CNN,2022-02-01,https://www.cnn.com/2022/02/01/health/melatonin-overuse-wellness/index.html
CNN/CagedAndCutOpenForBile.txt,      Caged and cut open for bile: The fight to free Asia’s farmed bears    ,CNN,2023-06-03,https://www.cnn.com/2023/06/03/asia/bear-bile-farming-vietnam-china-activism-intl-hnk-dst/index.html
CNN/WhySwearingIsASignOf.txt,"      Why swearing is a sign of intelligence, helps manage pain and more    ",CNN,2021-01-26,https://www.cnn.com/2021/01/26/health/swearing-benefits-wellness/index.html
CNN/AutoSafetyRegulatorsProposeRequiringAutomatic.txt,      Auto safety regulators propose requiring automatic braking in cars    ,CNN,2023-06-01,https://www.cnn.com/2023/06/01/business/nhtsa-emergency-braking/index.html
CNN/IfClimateGoalsAreMeantTo.txt,"      If climate goals are meant to protect us from ‘significant harm,’ then they aren’t good enough, scientists say    ",CNN,2023-05-31,https://www.cnn.com/2023/05/31/us/just-climate-thresholds-significant-harm-study/index.html
CNN/WhatToKnowAboutCompassionFatigue.txt,"      What to know about compassion fatigue and how to beat it, according to experts    ",CNN,2023-10-31,https://www.cnn.com/2023/10/31/health/compassion-fatigue-wellness/index.html
CNN/PterosaurBonesFoundInAustraliaReveal.txt,      Pterosaur bones found in Australia reveal world’s oldest flying reptile lived there 107 million years ago    ,CNN,2023-05-31,https://www.cnn.com/2023/05/31/australia/oldest-pterosaur-bones-australia-scn-intl-hnk/index.html
CNN/TheDifferencesBetweenRaceAndEthnicity.txt,      The differences between race and ethnicity – and why they’re so hard to define    ,CNN,2023-05-30,https://www.cnn.com/2023/05/30/us/race-ethnicity-difference-explainer-cec/index.html
CNN/HowMuchYouExerciseMayImpact.txt,"      How much you exercise may impact your flu and pneumonia risk, study shows    ",CNN,2023-05-16,https://www.cnn.com/2023/05/16/health/exercise-flu-pneumonia-death-wellness/index.html
CNN/ScientistsAreGrowingSeedsInSpace.txt,      Scientists are growing seeds in space to help adapt to climate change on Earth    ,CNN,2023-07-14,https://www.cnn.com/2023/07/14/world/scientists-are-growing-seeds-in-space-climate-change-scn-spc/index.html
CNN/AnUnusualObjectHasBeenReleasing.txt,      An unusual object has been releasing pulses of radio waves in space for decades. Astronomers just discovered it    ,CNN,2023-07-20,https://www.cnn.com/2023/07/20/world/new-stellar-object-radio-waves-scn/index.html
CNN/ChinasSittingOnAGoldmineOf.txt,      China’s sitting on a goldmine of genetic data – and it doesn’t want to share    ,CNN,2023-08-11,https://www.cnn.com/2023/08/11/china/china-human-genetic-resources-regulations-intl-hnk-dst/index.html
CNN/StudentsStillStruggleWithMathAnd.txt,"      Students still struggle with math and reading despite the end of the pandemic era, study shows    ",CNN,2023-07-11,https://www.cnn.com/2023/07/11/us/post-pandemic-student-performance-gap/index.html
CNN/TheFutureOfMedicineMayLie.txt,      The future of medicine may lie in space    ,CNN,2023-06-17,https://www.cnn.com/2023/06/17/world/future-of-medicine-space-science-newsletter-wt-scn/index.html
CNN/CosmicSeaplanesAndSelfgrowingBricksCould.txt,      Cosmic seaplanes and self-growing bricks could help us explore other worlds    ,CNN,2023-02-04,https://www.cnn.com/2023/02/04/world/futuristic-space-exploration-science-newsletter-wt-scn/index.html
CNN/AllOfTheMomentsAndDiscoveries.txt,      All of the moments and discoveries that provided us with wonder in 2022    ,CNN,2022-12-31,https://www.cnn.com/2022/12/31/world/nye-science-newsletter-wt-scn/index.html
CNN/GoogleEngineerWhatMyOwnHealth.txt,      Google engineer: What my own health scare taught me about the sharing of medical data    ,CNN,2021-11-03,https://www.cnn.com/2021/11/03/perspectives/google-engineer-health-medical-data/index.html
CNN/TheseGamechangingStudentExperimentsCouldHelp.txt,      These game-changing student experiments could help humans travel across deep space    ,CNN,2021-09-17,https://www.cnn.com/2021/09/17/world/genes-in-space-deep-space-travel-scn/index.html
CNN/WomenAreLeadingTheWayOn.txt,      Women are leading the way on biology’s frontier. Here’s how to open up all of science to them    ,CNN,2021-04-02,https://www.cnn.com/2021/04/02/opinions/support-women-in-science-opinion-sansbury-rivera-torres/index.html
CNN/SciencesMostFascinatingAndAweinspiringDiscoveries.txt,      Science’s most fascinating and awe-inspiring discoveries in 2020    ,CNN,2020-12-29,https://www.cnn.com/2020/12/29/world/science-discoveries-2020-scn/index.html
CNN/ProSportsStartingVastSciencebasedExperiment.txt,"      Pro sports starting vast, science-based experiment in Covid re-entry    ",CNN,2020-07-10,https://www.cnn.com/2020/07/10/opinions/covid-19-professional-major-league-sports-sepkowitz/index.html
CNN/WhatToKnowAboutTheThree.txt,      What to know about the three main types of coronavirus tests    ,CNN,2020-04-28,https://www.cnn.com/2020/04/28/us/coronavirus-testing-pcr-antigen-antibody/index.html
CNN/AncientHumansAreHavingAMoment.txt,      Ancient humans are having a moment. Here are the fascinating new things we’ve learned this week about our ancestors    ,CNN,2020-04-02,https://www.cnn.com/2020/04/02/world/ancient-humans-skull-evolution-fossils-scn-trnd/index.html
CNN/ADinosaursLastMealA110.txt,      A dinosaur’s last meal: A 110 million-year-old dinosaur’s stomach contents are revealed    ,CNN,2020-06-02,https://www.cnn.com/2020/06/02/world/nodosaur-fossil-stomach-contents-scn-trnd/index.html
CNN/TheOldestMaterialOnEarthHas.txt,      The oldest material on Earth has been found in a meteorite    ,CNN,2020-01-13,https://www.cnn.com/2020/01/13/world/oldest-material-earth-meteorite-scn/index.html
CNN/VoiceOfA3000YearoldEgyptianMummy.txt,"      Voice of a 3,000-year-old Egyptian mummy reproduced by 3-D printing a vocal tract    ",CNN,2020-01-23,https://www.cnn.com/2020/01/23/world/egyptian-mummy-voice-from-the-dead-scn/index.html
CNN/ScientistsSayTheyveFoundASite.txt,      Scientists say they’ve found a site that marks a new chapter in Earth’s history    ,CNN,2023-07-11,https://www.cnn.com/2023/07/11/world/anthropocene-epoch-geological-time-unit-scn/index.html
CNN/AlienlikeMessageSentToEarthIn.txt,      Alien-like message sent to Earth in a test to prepare for the real thing    ,CNN,2023-06-01,https://www.cnn.com/2023/06/01/world/seti-alien-message-test-scn/index.html
CNN/RareFossilsRevealTheButterflyTree.txt,      Rare fossils reveal the butterfly ‘tree of life’ over the past 100 million years    ,CNN,2023-05-17,https://www.cnn.com/2023/05/17/world/butterfly-tree-of-life-evolution-scn/index.html
CNN/OceanCensusAimsToDiscover100000.txt,"      Ocean census aims to discover 100,000 previously unknown marine species    ",CNN,2023-04-27,https://www.cnn.com/2023/04/27/world/ocean-census-launch-scn/index.html
CNN/SolvingTheMysteryOfTheMost.txt,      Solving the mystery of the most powerful objects in the universe    ,CNN,2023-04-26,https://www.cnn.com/2023/04/26/world/quasar-mystery-galaxy-collision-scn/index.html
CNN/ScientistsUnlockMysteriesOfMagnetarsThe.txt,"      Scientists unlock mysteries of magnetars, the most magnetic objects in the universe    ",CNN,2023-08-17,https://www.cnn.com/2023/08/17/world/stars-magnetar-scn/index.html
CNN/EarthsCoreIsLeakingScientistsSay.txt,"      Earth’s core is leaking, scientists say    ",CNN,2023-10-27,https://www.cnn.com/2023/10/27/world/earth-core-helium-leak-scn/index.html
CNN/ListenToTheMatingCallOf.txt,      Listen to the mating call of a bird that went extinct two decades ago    ,CNN,2023-04-26,https://www.cnn.com/2023/04/26/world/animals-sensory-world-scn/index.html
CNN/ANewTurningPointPatientsCould.txt,      A ‘new turning point’: Patients could soon have a new shot to protect them from deadly meningitis    ,CNN,2023-10-25,https://www.cnn.com/2023/10/25/health/meningitis-vaccine-changes
CNN/AlzheimersDrugLeqembiCouldBeGiven.txt,"      Alzheimer’s drug Leqembi could be given as shots rather than IV infusion, study suggests    ",CNN,2023-10-25,https://www.cnn.com/2023/10/25/health/alzheimers-drug-leqembi-could-be-given-as-shots-rather-than-iv-infusion-study-suggests/index.html
CNN/EpaProposesToBanAllUses.txt,      EPA proposes to ban all uses of cancer-causing contaminant TCE    ,CNN,2023-10-23,https://www.cnn.com/2023/10/23/health/epa-proposes-ban-on-tce-wellness/index.html
CNN/BritishRegulatorsWarnOfFakeOzempic.txt,      British regulators warn of fake Ozempic pens linked to hospitalizations    ,CNN,2023-10-26,https://www.cnn.com/2023/10/26/health/british-health-agency-warns-of-fake-ozempic-pens-linked-to-hospitalizations/index.html
CNN/BreakthroughsInRaceToCreateLab.txt,      Breakthroughs in race to create lab models of human embryos raise hopes and concerns    ,CNN,2023-10-26,https://www.cnn.com/2023/10/26/health/lab-models-of-human-embryos-explainer-scn/index.html
CNN/CovidShotsMaySlightlyIncreaseRisk.txt,"      Covid shots may slightly increase risk of stroke in older adults, particularly when administered with certain flu vaccines    ",CNN,2023-10-25,https://www.cnn.com/2023/10/25/health/covid-flu-vaccine-stroke-risk-study/index.html
CNN/PeopleOn4ContinentsCanLook.txt,      People on 4 continents can look up to see ‘a bite taken out of’ the moon this weekend    ,CNN,2023-10-27,https://www.cnn.com/2023/10/27/world/partial-lunar-eclipse-hunter-full-moon-scn/index.html
CNN/Apollo17AstronautsCollectedRocksThat.txt,      Apollo 17 astronauts collected rocks that reveal the moon’s true age    ,CNN,2023-10-28,https://www.cnn.com/2023/10/28/world/moon-age-science-newsletter-wt-scn/index.html
CNN/ScientistsDiscoverAnAncientLandscapeIn.txt,      Scientists discover an ancient landscape in an area on Earth ‘less well known than the surface of Mars’    ,CNN,2023-10-25,https://www.cnn.com/2023/10/25/world/ancient-landscape-antarctica-climate-scn/index.html
CNN/CertainTypesOfMusicCouldHelp.txt,"      Certain types of music could help you feel less pain, new study says    ",CNN,2023-10-25,https://www.cnn.com/2023/10/25/health/listen-to-sad-songs-less-pain-wellness/index.html
CNN/TheLonelinessEpidemicNearly1In.txt,"      The loneliness epidemic: Nearly 1 in 4 adults feel lonely, new survey finds    ",CNN,2023-10-24,https://www.cnn.com/2023/10/24/health/lonely-adults-gallup-poll-wellness/index.html
CNN/CountingTimeInsteadOfCaloriesAlso.txt,      Counting time instead of calories also controls blood sugar and belly fat    ,CNN,2023-10-27,https://www.cnn.com/2023/10/27/health/time-restricted-eating-type-2-diabetes-wellness/index.html
CNN/BeingAVegetarianMightBeIn.txt,      Being a vegetarian might be in your DNA    ,CNN,2023-10-04,https://www.cnn.com/2023/10/04/health/vegetarian-genetics-wellness/index.html
CNN/EatingRedMeatLinkedToHigher.txt,"      Eating red meat linked to higher risk of type 2 diabetes, study finds    ",CNN,2023-10-19,https://www.cnn.com/2023/10/19/health/red-meat-type-2-diabetes-risk-study-wellness/index.html
CNN/FasciaTrainingMayHelpYouLive.txt,"      Fascia training may help you live with less pain, experts say    ",CNN,2023-09-05,https://www.cnn.com/2023/09/05/health/fascia-training-pain-relief-wellness/index.html
CNN/DoYouHaveGymtimidationHeresHow.txt,      Do you have ‘gymtimidation’? Here’s how to fix it    ,CNN,2023-08-27,https://www.cnn.com/2023/08/27/health/gym-anxiety-coping-strategies-wellness/index.html
CNN/Just2MinutesOfWalkingAfter.txt,"      Just 2 minutes of walking after eating can help blood sugar, study says    ",CNN,2022-09-02,https://www.cnn.com/2022/09/02/health/walking-blood-sugar-study-wellness/index.html
CNN/CozyCardioIsAKinderGentler.txt,"      ‘Cozy cardio’ is a kinder, gentler way to start getting fit    ",CNN,2023-09-29,https://www.cnn.com/2023/09/29/health/cozy-cardio-low-intensity-workout-wellness/index.html
CNN/AHeartConditionMayAffect1.txt,"      A heart condition may affect 1 in 4 women after menopause, study finds    ",CNN,2023-08-30,https://www.cnn.com/2023/08/30/health/stress-insomnia-atrial-fibrillation-older-women-wellness/index.html
CNN/BadHabitsOfNightOwlsMay.txt,"      Bad habits of night owls may lead to type 2 diabetes, study says    ",CNN,2023-09-11,https://www.cnn.com/2023/09/11/health/night-owl-diabetes-wellness/index.html
CNN/WhatAreIntrusiveThoughtsExpertsWeigh.txt,      What are intrusive thoughts? Experts weigh in on a commonly misunderstood mental health term    ,CNN,2023-10-29,https://www.cnn.com/2023/10/29/health/manage-intrusive-thoughts-meaning-wellness/index.html
CNN/AdultsShoutingAtChildrenCanBe.txt,"      Adults shouting at children can be as harmful to a child’s development as sexual or physical abuse, study finds    ",CNN,2023-10-02,https://www.cnn.com/2023/10/02/health/shouting-child-abuse-intl-scli-wellness/index.html
CNN/AnOrganismUsedAsFireStarter.txt,"      An organism used as fire starter for centuries could replace some plastics, study finds    ",CNN,2023-02-22,https://www.cnn.com/2023/02/22/world/fungus-replace-plastics-study-scn/index.html
CNN/BeefBurgerOrFishSandwichThese.txt,"      Beef burger or fish sandwich? These menu labels encourage people to eat less red meat, study shows    ",CNN,2022-12-27,https://www.cnn.com/2022/12/27/us/climate-impact-meat-labels-food-menus-wellness/index.html
CNN/TheMaleLonelinessEpidemicAndHow.txt,      The male loneliness epidemic and how it affects fathers    ,CNN,2023-09-18,https://www.cnn.com/2023/09/18/health/male-loneliness-epidemic-wellness/index.html
GLOBE_AND_MAIL/ScreenTime101HowMuchScreen.txt,Screen time 101: How much screen time is too much?,GLOBE AND MAIL,2023-05-25,https://www.theglobeandmail.com/canada/article-how-limit-screen-time-kids/
GLOBE_AND_MAIL/TwitterExpandsResearchGroupToStudy.txt,Twitter expands research group to study online misinformation and moderation,GLOBE AND MAIL,2022-09-22,https://www.theglobeandmail.com/business/technology/article-twitter-expands-research-group-to-study-online-misinformation-and/
GLOBE_AND_MAIL/NewStudyFindsCovid19DidntHave.txt,New study finds COVID-19 didn’t have a big impact on the mental health of most people  ,GLOBE AND MAIL,2023-03-09,https://www.theglobeandmail.com/canada/article-new-study-finds-covid-19-didnt-have-a-big-impact-on-the-mental-health/
GLOBE_AND_MAIL/AnimalStressMayPutMedicalresearchResults.txt,"Animal stress may put medical-research results in question, Canadian-led study finds ",GLOBE AND MAIL,2022-01-24,https://www.theglobeandmail.com/canada/article-animal-stress-may-put-medical-research-results-in-question-canadian/
GLOBE_AND_MAIL/ThreeGramsOfOmega3SADay.txt,"Three grams of omega-3s a day lowers blood pressure, study finds",GLOBE AND MAIL,2022-06-13,https://www.theglobeandmail.com/life/health-and-fitness/article-beck-three-grams-of-omega-3s-a-day-lowers-blood-pressure-study-finds/
GLOBE_AND_MAIL/StudiesFindMoreCluesToPotential.txt,Studies find more clues to potential cause of severe hepatitis cases in children ,GLOBE AND MAIL,2022-07-25,https://www.theglobeandmail.com/world/article-studies-find-more-clues-to-potential-cause-of-severe-hepatitis-cases/
GLOBE_AND_MAIL/StudyEstimatesQuebecRecordedUpTo.txt,"Study estimates Quebec recorded up to 32,000 new daily COVID-19 infections last week",GLOBE AND MAIL,2022-04-01,https://www.theglobeandmail.com/canada/article-quebec-reports-17-new-covid-19-deaths-as-hospitalizations-rise/
GLOBE_AND_MAIL/SmallbrainedAncientHumanCousinsMayHave.txt,"Small-brained ancient human cousins may have buried their dead, according to a surprising study",GLOBE AND MAIL,2023-06-05,https://www.theglobeandmail.com/world/article-small-brained-ancient-human-cousins-may-have-buried-their-dead/
GLOBE_AND_MAIL/ScientistsDiscoverTroveOfWildlifeDna.txt,Scientists discover trove of wildlife DNA in air pollution sensors,GLOBE AND MAIL,2023-06-05,https://www.theglobeandmail.com/canada/article-air-pollution-wildfire-dna/
GLOBE_AND_MAIL/PregnantPeopleShouldBeEspeciallyVigilant.txt,Pregnant people should be especially vigilant when wildfires pollute the air: doctor,GLOBE AND MAIL,2023-05-30,https://www.theglobeandmail.com/life/article-pregnant-people-should-be-especially-vigilant-when-wildfires-pollute/
GLOBE_AND_MAIL/WastewaterTestingCouldBeNewTool.txt,Wastewater testing could be new tool for monitoring drug crisis,GLOBE AND MAIL,2023-09-05,https://www.theglobeandmail.com/canada/alberta/article-wastewater-testing-could-be-new-tool-for-monitoring-drug-crisis/
GLOBE_AND_MAIL/OceanographersSayWarmingWatersInThe.txt,Oceanographers say warming waters in the Gulf of St. Lawrence affecting animal life,GLOBE AND MAIL,2023-08-17,https://www.theglobeandmail.com/canada/article-oceanographers-say-warming-waters-in-the-gulf-of-st-lawrence-affecting/
GLOBE_AND_MAIL/WineLoversAreHelpingToMap.txt,Wine lovers are helping to map biodiversity in Portugal’s Douro Valley,GLOBE AND MAIL,2023-07-18,https://www.theglobeandmail.com/life/article-wine-lovers-are-helping-to-map-biodiversity-in-portugals-douro-valley/
GLOBE_AND_MAIL/DidDinosaursHaveLipsCanadianScientists.txt,Did dinosaurs have lips? Canadian scientists say they have cracked the mystery,GLOBE AND MAIL,2023-03-30,https://www.theglobeandmail.com/canada/article-dinosaur-lips-canada-scientists/
GLOBE_AND_MAIL/WhiteSharkSightingsAreOnThe.txt,White shark sightings are on the rise in Atlantic Canada. Here’s why that’s good news,GLOBE AND MAIL,2023-09-02,https://www.theglobeandmail.com/canada/article-white-shark-sightings-atlantic-canada/
GLOBE_AND_MAIL/ScientistsSeeSignsOfActiveVolcanoes.txt,Scientists see signs of active volcanoes on Venus,GLOBE AND MAIL,2023-03-15,https://www.theglobeandmail.com/canada/article-scientists-see-signs-of-active-volcanoes-on-venus/
GLOBE_AND_MAIL/SmartphonesForSharksScientistsUpgradeSensors.txt,‘Smartphones’ for sharks: Scientists upgrade sensors to keep track of Cape Cod’s white sharks,GLOBE AND MAIL,2023-06-13,https://www.theglobeandmail.com/world/article-smartphones-for-sharks-scientists-upgrade-sensors-to-keep-track-of/
GLOBE_AND_MAIL/WildfireInNovaScotiaOccurredAmid.txt,Wildfire in Nova Scotia occurred amid some of driest recorded conditions scientist says,GLOBE AND MAIL,2023-06-17,https://www.theglobeandmail.com/canada/article-wildfire-in-nova-scotia-occurred-amid-some-of-driest-recorded/
GLOBE_AND_MAIL/ScientistArguesForReviewAroundDeadly.txt,Scientist argues for review around deadly food preservative,GLOBE AND MAIL,2023-04-27,https://www.theglobeandmail.com/canada/article-scientist-argues-for-review-around-deadly-food-preservative/
GLOBE_AND_MAIL/ElNiñoTheClimateWildCard.txt,"El Niño, the climate wild card, is back. Scientists are racing to predict its impact on Canada",GLOBE AND MAIL,2023-07-05,https://www.theglobeandmail.com/canada/article-el-nino-canada-climate-change/
GLOBE_AND_MAIL/ScientistsWarnOfAiDangersBut.txt,Scientists warn of AI dangers but don’t agree on solutions,GLOBE AND MAIL,2023-05-03,https://www.theglobeandmail.com/world/article-scientists-warn-of-ai-dangers-but-dont-agree-on-solutions-2/
GLOBE_AND_MAIL/ScientistsReportCosmicHumThatMay.txt,Scientists report cosmic hum that may come from clusters of massive black holes,GLOBE AND MAIL,2023-06-29,https://www.theglobeandmail.com/canada/article-new-class-of-gravitational-waves-may-come-from-clusters-of-massive/
GLOBE_AND_MAIL/ScientistsAreOnAQuestTo.txt,"Scientists are on a quest to map the human body cell by cell, charting where and why disease happens",GLOBE AND MAIL,2023-08-02,https://www.theglobeandmail.com/canada/article-human-cell-atlas-ai-map/
GLOBE_AND_MAIL/HowDoesIntimatePartnerViolenceAffect.txt,"How does intimate partner violence affect women’s brains? Scientists, social workers advocate for more research",GLOBE AND MAIL,2022-12-28,https://www.theglobeandmail.com/canada/article-intimate-partner-violence-brain-injuries/
GLOBE_AND_MAIL/JulyForecastToBeWarmestMonth.txt,July forecast to be warmest month on record as scientists seek to understand ‘alarming’ summer heat,GLOBE AND MAIL,2023-07-27,https://www.theglobeandmail.com/world/article-july-set-to-be-worlds-hottest-month-on-record-scientists-say/
GLOBE_AND_MAIL/CanadianScientistsAwaitFirstLookAt.txt,Canadian scientists await first look at samples scooped from asteroid Bennu’s surface,GLOBE AND MAIL,2023-07-29,https://www.theglobeandmail.com/canada/article-canadian-scientists-await-first-look-at-samples-scooped-from-asteroid/
